[2022-05-25 10:52:24,966] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 6.036865234375 ms
[2022-05-25 10:52:26,500] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1492.103515625 ms
[2022-05-25 10:52:26,500] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 6.55322265625 ms
[2022-05-25 10:52:28,019] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1477.760498046875 ms
[2022-05-25 10:52:28,020] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 6.056396484375 ms
[2022-05-25 10:52:29,541] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1477.37890625 ms
[2022-05-25 10:52:29,541] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 5.92138671875 ms
[2022-05-25 10:52:31,075] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1485.4287109375 ms
[2022-05-25 10:52:31,075] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 8.2314453125 ms
[2022-05-25 10:52:32,604] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1484.763916015625 ms
[2022-05-25 10:52:32,605] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 6.0947265625 ms
[2022-05-25 10:52:34,140] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1499.823486328125 ms
[2022-05-25 10:52:34,141] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 6.21630859375 ms
[2022-05-25 10:52:35,669] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1492.111083984375 ms
[2022-05-25 10:52:35,670] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 6.282470703125 ms
[2022-05-25 10:52:37,207] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1497.244140625 ms
[2022-05-25 10:52:37,207] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 6.312744140625 ms
[2022-05-25 10:52:38,709] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1463.60107421875 ms
[2022-05-25 10:52:38,709] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 6.177978515625 ms
[2022-05-25 10:52:40,217] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1472.349609375 ms
[2022-05-25 10:52:40,217] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 6.20947265625 ms
[2022-05-25 10:52:41,753] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1495.294677734375 ms
[2022-05-25 10:52:41,753] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 6.10107421875 ms
[2022-05-25 10:52:43,304] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1513.848876953125 ms
[2022-05-25 10:52:43,304] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 6.11572265625 ms
[2022-05-25 10:52:44,835] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1490.59716796875 ms
[2022-05-25 10:52:44,835] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 5.9296875 ms
[2022-05-25 10:52:46,361] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1488.5439453125 ms
[2022-05-25 10:52:46,362] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 5.83251953125 ms
[2022-05-25 10:52:47,856] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1458.75146484375 ms
[2022-05-25 10:52:47,856] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 6.022705078125 ms
